timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-01-06T00:00:00.000Z";"2020-01-06T23:59:59.999Z";"2020-01-06T19:59:07.000Z";"2020-01-06T08:06:10.000Z";"2781";0.0294084734;0.0303039746;0.0255256;0.0281101831;1270.84;1127700.88083453;"2020-01-06T23:59:59.999Z"
"2020-01-05T00:00:00.000Z";"2020-01-05T23:59:59.999Z";"2020-01-05T12:58:08.000Z";"2020-01-05T22:32:04.000Z";"2781";0.0273844067;0.0307807616;0.0259873173;0.0294017349;1856.9;1179514.27786201;"2020-01-05T23:59:59.999Z"
"2020-01-04T00:00:00.000Z";"2020-01-04T23:59:59.999Z";"2020-01-04T04:54:12.000Z";"2020-01-04T16:11:09.000Z";"2781";0.0266646691;0.0295048466;0.0251078603;0.0273921902;1135.93;1098897.0417782;"2020-01-04T23:59:59.999Z"
"2020-01-03T00:00:00.000Z";"2020-01-03T23:59:59.999Z";"2020-01-03T18:59:02.000Z";"2020-01-03T00:14:07.000Z";"2781";0.0258199018;0.0298733361;0.0258022645;0.0266684284;1175.4;1069861.76795863;"2020-01-03T23:59:59.999Z"
"2020-01-02T00:00:00.000Z";"2020-01-02T23:59:59.999Z";"2020-01-02T01:31:04.000Z";"2020-01-02T23:56:07.000Z";"2781";0.0291711081;0.0294390229;0.0258164894;0.0258198028;1312.1;1035817.31364687;"2020-01-02T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-01T23:59:59.999Z";"2020-01-01T03:04:05.000Z";"2020-01-01T14:09:05.000Z";"2781";0.0303618559;0.0304017323;0.026590829;0.0291676338;1936.38;1170122.80611929;"2020-01-01T23:59:59.999Z"
"2019-12-31T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-31T23:54:07.000Z";"2019-12-31T04:04:04.000Z";"2781";0.0237765159;0.0303763338;0.0224437603;0.0303618559;1572.93;1218031.61121857;"2019-12-31T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2019-12-30T23:59:59.999Z";"2019-12-30T09:12:02.000Z";"2019-12-30T23:58:05.000Z";"2781";0.0291063235;0.0306301531;0.0237731871;0.0237830992;6295.91;954110.538568773;"2019-12-30T23:59:59.999Z"
"2019-12-29T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-29T22:17:04.000Z";"2019-12-29T19:41:07.000Z";"2781";0.0276885074;0.0303357968;0.0274666835;0.0291063235;1551.86;1167663.21009109;"2019-12-29T23:59:59.999Z"
"2019-12-28T00:00:00.000Z";"2019-12-28T23:59:59.999Z";"2019-12-28T22:13:08.000Z";"2019-12-28T02:37:03.000Z";"2781";0.0279356163;0.029412232;0.0273488421;0.0276923977;1499.62;1110940.51408889;"2019-12-28T23:59:59.999Z"
